time,latitude_deg,longitude_deg,height_m
156.09,51.0858,-114.134,1119.34
156.105,51.0858,-114.134,1119.34
156.12,51.0858,-114.134,1119.34
156.135,51.0858,-114.134,1119.34
156.15,51.0858,-114.134,1119.34
156.165,51.0858,-114.134,1119.34
156.18,51.0858,-114.134,1119.34
156.195,51.0858,-114.134,1119.34
156.21,51.0858,-114.134,1119.34
156.225,51.0858,-114.134,1119.34
156.24,51.0858,-114.134,1119.34
156.255,51.0858,-114.134,1119.34
156.27,51.0858,-114.134,1119.34
156.285,51.0858,-114.134,1119.34
156.3,51.0858,-114.134,1119.34
156.315,51.0858,-114.134,1119.34
156.33,51.0858,-114.134,1119.34
156.345,51.0858,-114.134,1119.34
156.36,51.0858,-114.134,1119.34
156.375,51.0858,-114.134,1119.34
156.39,51.0858,-114.134,1119.34
156.405,51.0858,-114.134,1119.34
156.42,51.0858,-114.134,1119.34
156.435,51.0858,-114.134,1119.34
156.45,51.0858,-114.134,1119.34
156.465,51.0858,-114.134,1119.34
156.48,51.0858,-114.134,1119.34
156.495,51.0858,-114.134,1119.34
156.51,51.0859,-114.134,1119.34
156.525,51.0859,-114.134,1119.34
156.54,51.0859,-114.134,1119.34
156.555,51.0859,-114.134,1119.34
156.57,51.0859,-114.134,1119.34
156.585,51.0859,-114.134,1119.34
156.6,51.0859,-114.134,1119.34
156.615,51.0859,-114.134,1119.34
156.63,51.0859,-114.134,1119.34
156.645,51.0859,-114.134,1119.34
156.66,51.0859,-114.134,1119.34
156.675,51.0859,-114.134,1119.34
156.69,51.0859,-114.134,1119.34
156.705,51.0859,-114.134,1119.34
156.72,51.0859,-114.134,1119.34
156.735,51.0859,-114.134,1119.35
156.75,51.0859,-114.134,1119.35
156.765,51.0859,-114.134,1119.35
156.78,51.0859,-114.134,1119.35
156.795,51.0859,-114.134,1119.35
156.81,51.0859,-114.134,1119.35
156.825,51.0859,-114.134,1119.35
156.84,51.0859,-114.134,1119.35
156.855,51.0859,-114.134,1119.35
156.87,51.0859,-114.134,1119.35
156.885,51.0859,-114.134,1119.35
156.9,51.0859,-114.134,1119.35
156.915,51.0859,-114.134,1119.35
156.93,51.0859,-114.134,1119.35
156.945,51.0859,-114.134,1119.35
156.96,51.0859,-114.134,1119.35
156.975,51.0859,-114.134,1119.35
156.99,51.0859,-114.134,1119.35
157.005,51.0859,-114.134,1119.35
157.02,51.0859,-114.134,1119.35
157.035,51.0859,-114.134,1119.35
157.05,51.0859,-114.134,1119.35
157.065,51.0859,-114.134,1119.35
157.08,51.0859,-114.134,1119.35
157.095,51.0859,-114.134,1119.35
157.11,51.0859,-114.134,1119.35
157.125,51.0859,-114.134,1119.35
157.14,51.0859,-114.134,1119.35
157.155,51.0859,-114.134,1119.35
157.17,51.0859,-114.134,1119.35
157.185,51.0859,-114.134,1119.35
157.2,51.0859,-114.134,1119.35
157.215,51.0859,-114.134,1119.35
157.23,51.0859,-114.134,1119.35
157.245,51.0859,-114.134,1119.35
157.26,51.0859,-114.134,1119.35
157.275,51.0859,-114.134,1119.35
157.29,51.0859,-114.134,1119.35
157.305,51.0859,-114.134,1119.35
157.32,51.0859,-114.134,1119.35
157.335,51.0859,-114.134,1119.35
157.35,51.0859,-114.134,1119.35
157.365,51.0859,-114.134,1119.35
157.38,51.0859,-114.134,1119.35
157.395,51.0859,-114.134,1119.35
157.41,51.0859,-114.134,1119.35
157.425,51.0859,-114.134,1119.35
157.44,51.0859,-114.134,1119.35
157.455,51.0859,-114.134,1119.35
157.47,51.0859,-114.134,1119.35
157.485,51.0859,-114.134,1119.35
157.5,51.0859,-114.134,1119.35
157.515,51.0859,-114.134,1119.35
157.53,51.0859,-114.134,1119.35
157.545,51.0859,-114.134,1119.36
157.56,51.0859,-114.134,1119.36
157.575,51.0859,-114.134,1119.36
157.59,51.0859,-114.134,1119.36
157.605,51.0859,-114.134,1119.36
157.62,51.0859,-114.134,1119.36
157.635,51.0859,-114.134,1119.36
157.65,51.0859,-114.134,1119.36
157.665,51.0859,-114.134,1119.36
157.68,51.0859,-114.134,1119.36
157.695,51.0859,-114.134,1119.36
157.71,51.0859,-114.134,1119.36
157.725,51.0859,-114.134,1119.36
157.74,51.0859,-114.134,1119.36
157.755,51.0859,-114.134,1119.36
157.77,51.0859,-114.134,1119.36
157.785,51.0859,-114.134,1119.36
157.8,51.0859,-114.134,1119.36
157.815,51.0859,-114.134,1119.36
157.83,51.086,-114.134,1119.36
157.845,51.086,-114.134,1119.36
157.86,51.086,-114.134,1119.36
157.875,51.086,-114.134,1119.36
157.89,51.086,-114.134,1119.36
157.905,51.086,-114.134,1119.36
157.92,51.086,-114.134,1119.36
157.935,51.086,-114.134,1119.36
157.95,51.086,-114.134,1119.36
157.965,51.086,-114.134,1119.36
157.98,51.086,-114.134,1119.36
157.995,51.086,-114.134,1119.36
158.01,51.086,-114.134,1119.36
158.025,51.086,-114.134,1119.36
158.04,51.086,-114.134,1119.36
158.055,51.086,-114.134,1119.36
158.07,51.086,-114.134,1119.36
158.085,51.086,-114.134,1119.36
158.1,51.086,-114.134,1119.36
158.115,51.086,-114.134,1119.36
158.13,51.086,-114.134,1119.36
158.145,51.086,-114.134,1119.36
158.16,51.086,-114.134,1119.36
158.175,51.086,-114.134,1119.36
158.19,51.086,-114.134,1119.36
158.205,51.086,-114.134,1119.36
158.22,51.086,-114.134,1119.36
158.235,51.086,-114.134,1119.36
158.25,51.086,-114.134,1119.36
158.265,51.086,-114.134,1119.36
158.28,51.086,-114.134,1119.36
158.295,51.086,-114.134,1119.36
158.31,51.086,-114.134,1119.36
158.325,51.086,-114.134,1119.36
158.34,51.086,-114.134,1119.37
158.355,51.086,-114.134,1119.37
158.37,51.086,-114.134,1119.37
158.385,51.086,-114.134,1119.37
158.4,51.086,-114.134,1119.37
158.415,51.086,-114.134,1119.37
158.43,51.086,-114.134,1119.37
158.445,51.086,-114.134,1119.37
158.46,51.086,-114.134,1119.37
158.475,51.086,-114.134,1119.37
158.49,51.086,-114.134,1119.37
158.505,51.086,-114.134,1119.37
158.52,51.086,-114.134,1119.37
158.535,51.086,-114.134,1119.37
158.55,51.086,-114.134,1119.37
158.565,51.086,-114.134,1119.37
158.58,51.086,-114.134,1119.37
158.595,51.086,-114.134,1119.37
158.61,51.086,-114.134,1119.37
158.625,51.086,-114.134,1119.37
158.64,51.086,-114.134,1119.37
158.655,51.086,-114.134,1119.37
158.67,51.086,-114.134,1119.37
158.685,51.086,-114.134,1119.37
158.7,51.086,-114.134,1119.37
158.715,51.086,-114.134,1119.37
158.73,51.086,-114.134,1119.37
158.745,51.086,-114.134,1119.37
158.76,51.086,-114.134,1119.37
158.775,51.086,-114.134,1119.37
158.79,51.086,-114.134,1119.37
158.805,51.086,-114.134,1119.37
158.82,51.086,-114.134,1119.37
158.835,51.086,-114.134,1119.37
158.85,51.086,-114.134,1119.37
158.865,51.086,-114.134,1119.37
158.88,51.086,-114.134,1119.37
158.895,51.086,-114.134,1119.37
158.91,51.086,-114.134,1119.37
158.925,51.086,-114.134,1119.37
158.94,51.086,-114.134,1119.37
158.955,51.086,-114.134,1119.37
158.97,51.086,-114.134,1119.37
158.985,51.086,-114.134,1119.37
159,51.086,-114.134,1119.37
159.015,51.086,-114.134,1119.37
159.03,51.086,-114.134,1119.37
159.045,51.086,-114.134,1119.37
159.06,51.086,-114.134,1119.37
159.075,51.086,-114.134,1119.37
159.09,51.086,-114.134,1119.37
159.105,51.086,-114.134,1119.37
159.12,51.086,-114.134,1119.38
159.135,51.0861,-114.134,1119.38
159.15,51.0861,-114.134,1119.38
159.165,51.0861,-114.134,1119.38
159.18,51.0861,-114.134,1119.38
159.195,51.0861,-114.134,1119.38
159.21,51.0861,-114.134,1119.38
159.225,51.0861,-114.134,1119.38
159.24,51.0861,-114.134,1119.38
159.255,51.0861,-114.134,1119.38
159.27,51.0861,-114.134,1119.38
159.285,51.0861,-114.134,1119.38
159.3,51.0861,-114.134,1119.38
159.315,51.0861,-114.134,1119.38
159.33,51.0861,-114.134,1119.38
159.345,51.0861,-114.134,1119.38
159.36,51.0861,-114.134,1119.38
159.375,51.0861,-114.134,1119.38
159.39,51.0861,-114.134,1119.38
159.405,51.0861,-114.134,1119.38
159.42,51.0861,-114.134,1119.38
159.435,51.0861,-114.134,1119.38
159.45,51.0861,-114.134,1119.38
159.465,51.0861,-114.134,1119.38
159.48,51.0861,-114.134,1119.38
159.495,51.0861,-114.134,1119.38
159.51,51.0861,-114.134,1119.38
159.525,51.0861,-114.134,1119.38
159.54,51.0861,-114.134,1119.38
159.555,51.0861,-114.134,1119.38
159.57,51.0861,-114.134,1119.38
159.585,51.0861,-114.134,1119.38
159.6,51.0861,-114.134,1119.38
159.615,51.0861,-114.134,1119.38
159.63,51.0861,-114.134,1119.38
159.645,51.0861,-114.134,1119.38
159.66,51.0861,-114.134,1119.38
159.675,51.0861,-114.134,1119.38
159.69,51.0861,-114.134,1119.38
159.705,51.0861,-114.134,1119.38
159.72,51.0861,-114.134,1119.38
159.735,51.0861,-114.134,1119.38
159.75,51.0861,-114.134,1119.38
159.765,51.0861,-114.134,1119.38
159.78,51.0861,-114.134,1119.38
159.795,51.0861,-114.134,1119.38
159.81,51.0861,-114.134,1119.38
159.825,51.0861,-114.134,1119.38
159.84,51.0861,-114.134,1119.38
159.855,51.0861,-114.134,1119.38
159.87,51.0861,-114.134,1119.38
159.885,51.0861,-114.134,1119.39
159.9,51.0861,-114.134,1119.39
159.915,51.0861,-114.134,1119.39
159.93,51.0861,-114.134,1119.39
159.945,51.0861,-114.134,1119.39
159.96,51.0861,-114.134,1119.39
159.975,51.0861,-114.134,1119.39
159.99,51.0861,-114.134,1119.39
160.005,51.0861,-114.134,1119.39
160.02,51.0861,-114.134,1119.39
160.035,51.0861,-114.134,1119.39
160.05,51.0861,-114.134,1119.39
160.065,51.0861,-114.134,1119.39
160.08,51.0861,-114.134,1119.39
160.095,51.0861,-114.134,1119.39
160.11,51.0861,-114.134,1119.39
160.125,51.0861,-114.134,1119.39
160.14,51.0861,-114.134,1119.39
160.155,51.0861,-114.134,1119.39
160.17,51.0861,-114.134,1119.39
160.185,51.0861,-114.134,1119.39
160.2,51.0861,-114.134,1119.39
160.215,51.0861,-114.134,1119.39
160.23,51.0861,-114.134,1119.39
160.245,51.0861,-114.134,1119.39
160.26,51.0861,-114.134,1119.39
160.275,51.0861,-114.134,1119.39
160.29,51.0861,-114.134,1119.39
160.305,51.0861,-114.134,1119.39
160.32,51.0861,-114.134,1119.39
160.335,51.0861,-114.134,1119.39
160.35,51.0861,-114.134,1119.39
160.365,51.0861,-114.134,1119.39
160.38,51.0861,-114.134,1119.39
160.395,51.0861,-114.134,1119.39
160.41,51.0861,-114.134,1119.39
160.425,51.0861,-114.134,1119.39
160.44,51.0862,-114.134,1119.39
160.455,51.0862,-114.134,1119.39
160.47,51.0862,-114.134,1119.39
160.485,51.0862,-114.134,1119.39
160.5,51.0862,-114.134,1119.39
160.515,51.0862,-114.134,1119.39
160.53,51.0862,-114.134,1119.39
160.545,51.0862,-114.134,1119.39
160.56,51.0862,-114.134,1119.39
160.575,51.0862,-114.134,1119.39
160.59,51.0862,-114.134,1119.39
160.605,51.0862,-114.134,1119.39
160.62,51.0862,-114.134,1119.39
160.635,51.0862,-114.134,1119.39
160.65,51.0862,-114.134,1119.4
160.665,51.0862,-114.134,1119.4
160.68,51.0862,-114.134,1119.4
160.695,51.0862,-114.134,1119.4
160.71,51.0862,-114.134,1119.4
160.725,51.0862,-114.134,1119.4
160.74,51.0862,-114.134,1119.4
160.755,51.0862,-114.134,1119.4
160.77,51.0862,-114.134,1119.4
160.785,51.0862,-114.134,1119.4
160.8,51.0862,-114.134,1119.4
160.815,51.0862,-114.134,1119.4
160.83,51.0862,-114.134,1119.4
160.845,51.0862,-114.134,1119.4
160.86,51.0862,-114.134,1119.4
160.875,51.0862,-114.134,1119.4
160.89,51.0862,-114.134,1119.4
160.905,51.0862,-114.134,1119.4
160.92,51.0862,-114.134,1119.4
160.935,51.0862,-114.134,1119.4
160.95,51.0862,-114.134,1119.4
160.965,51.0862,-114.134,1119.4
160.98,51.0862,-114.134,1119.4
160.995,51.0862,-114.134,1119.4
161.01,51.0862,-114.134,1119.4
161.025,51.0862,-114.134,1119.4
161.04,51.0862,-114.134,1119.4
161.055,51.0862,-114.134,1119.4
161.07,51.0862,-114.134,1119.4
161.085,51.0862,-114.134,1119.4
161.1,51.0862,-114.134,1119.4
161.115,51.0862,-114.134,1119.4
161.13,51.0862,-114.134,1119.4
161.145,51.0862,-114.134,1119.4
161.16,51.0862,-114.134,1119.4
161.175,51.0862,-114.134,1119.4
161.19,51.0862,-114.134,1119.4
161.205,51.0862,-114.134,1119.4
161.22,51.0862,-114.134,1119.4
161.235,51.0862,-114.134,1119.4
161.25,51.0862,-114.134,1119.4
161.265,51.0862,-114.134,1119.4
161.28,51.0862,-114.134,1119.4
161.295,51.0862,-114.134,1119.4
161.31,51.0862,-114.134,1119.4
161.325,51.0862,-114.134,1119.4
161.34,51.0862,-114.134,1119.4
161.355,51.0862,-114.134,1119.4
161.37,51.0862,-114.134,1119.4
161.385,51.0862,-114.134,1119.4
161.4,51.0862,-114.134,1119.4
161.415,51.0862,-114.134,1119.41
161.43,51.0862,-114.134,1119.41
161.445,51.0862,-114.134,1119.41
161.46,51.0862,-114.134,1119.41
161.475,51.0862,-114.134,1119.41
161.49,51.0862,-114.134,1119.41
161.505,51.0862,-114.134,1119.41
161.52,51.0862,-114.134,1119.41
161.535,51.0862,-114.134,1119.41
161.55,51.0862,-114.134,1119.41
161.565,51.0862,-114.134,1119.41
161.58,51.0862,-114.134,1119.41
161.595,51.0862,-114.134,1119.41
161.61,51.0862,-114.134,1119.41
161.625,51.0862,-114.134,1119.41
161.64,51.0862,-114.134,1119.41
161.655,51.0862,-114.134,1119.41
161.67,51.0862,-114.134,1119.41
161.685,51.0862,-114.134,1119.41
161.7,51.0862,-114.134,1119.41
161.715,51.0863,-114.134,1119.41
161.73,51.0863,-114.134,1119.41
161.745,51.0863,-114.134,1119.41
161.76,51.0863,-114.134,1119.41
161.775,51.0863,-114.134,1119.41
161.79,51.0863,-114.134,1119.41
161.805,51.0863,-114.134,1119.41
161.82,51.0863,-114.134,1119.41
161.835,51.0863,-114.134,1119.41
161.85,51.0863,-114.134,1119.41
161.865,51.0863,-114.134,1119.41
161.88,51.0863,-114.134,1119.41
161.895,51.0863,-114.134,1119.41
161.91,51.0863,-114.134,1119.41
161.925,51.0863,-114.134,1119.41
161.94,51.0863,-114.134,1119.41
161.955,51.0863,-114.134,1119.41
161.97,51.0863,-114.134,1119.41
161.985,51.0863,-114.134,1119.41
162,51.0863,-114.134,1119.41
162.015,51.0863,-114.134,1119.41
162.03,51.0863,-114.134,1119.41
162.045,51.0863,-114.134,1119.41
162.06,51.0863,-114.134,1119.41
162.075,51.0863,-114.134,1119.41
162.09,51.0863,-114.134,1119.41
162.105,51.0863,-114.134,1119.41
162.12,51.0863,-114.134,1119.41
162.135,51.0863,-114.134,1119.41
162.15,51.0863,-114.134,1119.41
162.165,51.0863,-114.134,1119.42
162.18,51.0863,-114.134,1119.42
162.195,51.0863,-114.134,1119.42
162.21,51.0863,-114.134,1119.42
162.225,51.0863,-114.134,1119.42
162.24,51.0863,-114.134,1119.42
162.255,51.0863,-114.134,1119.42
162.27,51.0863,-114.134,1119.42
162.285,51.0863,-114.134,1119.42
162.3,51.0863,-114.134,1119.42
162.315,51.0863,-114.134,1119.42
162.33,51.0863,-114.134,1119.42
162.345,51.0863,-114.134,1119.42
162.36,51.0863,-114.134,1119.42
162.375,51.0863,-114.134,1119.42
162.39,51.0863,-114.134,1119.42
162.405,51.0863,-114.134,1119.42
162.42,51.0863,-114.134,1119.42
162.435,51.0863,-114.134,1119.42
162.45,51.0863,-114.134,1119.42
162.465,51.0863,-114.134,1119.42
162.48,51.0863,-114.134,1119.42
162.495,51.0863,-114.134,1119.42
162.51,51.0863,-114.134,1119.42
162.525,51.0863,-114.134,1119.42
162.54,51.0863,-114.134,1119.42
162.555,51.0863,-114.134,1119.42
162.57,51.0863,-114.134,1119.42
162.585,51.0863,-114.134,1119.42
162.6,51.0863,-114.134,1119.42
162.615,51.0863,-114.134,1119.42
162.63,51.0863,-114.134,1119.42
162.645,51.0863,-114.134,1119.42
162.66,51.0863,-114.134,1119.42
162.675,51.0863,-114.134,1119.42
162.69,51.0863,-114.134,1119.42
162.705,51.0863,-114.134,1119.42
162.72,51.0863,-114.134,1119.42
162.735,51.0863,-114.134,1119.42
162.75,51.0863,-114.134,1119.42
162.765,51.0863,-114.134,1119.42
162.78,51.0863,-114.134,1119.42
162.795,51.0863,-114.134,1119.42
162.81,51.0863,-114.134,1119.42
162.825,51.0863,-114.134,1119.42
162.84,51.0863,-114.134,1119.42
162.855,51.0863,-114.134,1119.42
162.87,51.0863,-114.134,1119.42
162.885,51.0863,-114.134,1119.42
162.9,51.0863,-114.134,1119.42
162.915,51.0863,-114.134,1119.43
162.93,51.0863,-114.134,1119.43
162.945,51.0863,-114.134,1119.43
162.96,51.0863,-114.134,1119.43
162.975,51.0863,-114.134,1119.43
162.99,51.0863,-114.134,1119.43
163.005,51.0864,-114.134,1119.43
163.02,51.0864,-114.134,1119.43
163.035,51.0864,-114.134,1119.43
163.05,51.0864,-114.134,1119.43
163.065,51.0864,-114.134,1119.43
163.08,51.0864,-114.134,1119.43
163.095,51.0864,-114.134,1119.43
163.11,51.0864,-114.134,1119.43
163.125,51.0864,-114.134,1119.43
163.14,51.0864,-114.134,1119.43
163.155,51.0864,-114.134,1119.43
163.17,51.0864,-114.134,1119.43
163.185,51.0864,-114.134,1119.43
163.2,51.0864,-114.134,1119.43
163.215,51.0864,-114.134,1119.43
163.23,51.0864,-114.134,1119.43
163.245,51.0864,-114.134,1119.43
163.26,51.0864,-114.134,1119.43
163.275,51.0864,-114.134,1119.43
163.29,51.0864,-114.134,1119.43
163.305,51.0864,-114.134,1119.43
163.32,51.0864,-114.134,1119.43
163.335,51.0864,-114.134,1119.43
163.35,51.0864,-114.134,1119.43
163.365,51.0864,-114.134,1119.43
163.38,51.0864,-114.134,1119.43
163.395,51.0864,-114.134,1119.43
163.41,51.0864,-114.134,1119.43
163.425,51.0864,-114.134,1119.43
163.44,51.0864,-114.134,1119.43
163.455,51.0864,-114.134,1119.43
163.47,51.0864,-114.134,1119.43
163.485,51.0864,-114.134,1119.43
163.5,51.0864,-114.134,1119.43
163.515,51.0864,-114.134,1119.43
163.53,51.0864,-114.134,1119.43
163.545,51.0864,-114.134,1119.43
163.56,51.0864,-114.134,1119.43
163.575,51.0864,-114.134,1119.43
163.59,51.0864,-114.134,1119.43
163.605,51.0864,-114.134,1119.43
163.62,51.0864,-114.134,1119.43
163.635,51.0864,-114.134,1119.43
163.65,51.0864,-114.134,1119.44
163.665,51.0864,-114.134,1119.44
163.68,51.0864,-114.134,1119.44
163.695,51.0864,-114.134,1119.44
163.71,51.0864,-114.134,1119.44
163.725,51.0864,-114.134,1119.44
163.74,51.0864,-114.134,1119.44
163.755,51.0864,-114.134,1119.44
163.77,51.0864,-114.134,1119.44
163.785,51.0864,-114.134,1119.44
163.8,51.0864,-114.134,1119.44
163.815,51.0864,-114.134,1119.44
163.83,51.0864,-114.134,1119.44
163.845,51.0864,-114.134,1119.44
163.86,51.0864,-114.134,1119.44
163.875,51.0864,-114.134,1119.44
163.89,51.0864,-114.134,1119.44
163.905,51.0864,-114.134,1119.44
163.92,51.0864,-114.134,1119.44
163.935,51.0864,-114.134,1119.44
163.95,51.0864,-114.134,1119.44
163.965,51.0864,-114.134,1119.44
163.98,51.0864,-114.134,1119.44
163.995,51.0864,-114.134,1119.44
164.01,51.0864,-114.134,1119.44
164.025,51.0864,-114.134,1119.44
164.04,51.0864,-114.134,1119.44
164.055,51.0864,-114.134,1119.44
164.07,51.0864,-114.134,1119.44
164.085,51.0864,-114.134,1119.44
164.1,51.0864,-114.134,1119.44
164.115,51.0864,-114.134,1119.44
164.13,51.0864,-114.134,1119.44
164.145,51.0864,-114.134,1119.44
164.16,51.0864,-114.134,1119.44
164.175,51.0864,-114.134,1119.44
164.19,51.0864,-114.134,1119.44
164.205,51.0864,-114.134,1119.44
164.22,51.0864,-114.134,1119.44
164.235,51.0864,-114.134,1119.44
164.25,51.0864,-114.134,1119.44
164.265,51.0865,-114.134,1119.44
164.28,51.0865,-114.134,1119.44
164.295,51.0865,-114.134,1119.44
164.31,51.0865,-114.134,1119.44
164.325,51.0865,-114.134,1119.44
164.34,51.0865,-114.134,1119.44
164.355,51.0865,-114.134,1119.44
164.37,51.0865,-114.134,1119.45
164.385,51.0865,-114.134,1119.45
164.4,51.0865,-114.134,1119.45
164.415,51.0865,-114.134,1119.45
164.43,51.0865,-114.134,1119.45
164.445,51.0865,-114.134,1119.45
164.46,51.0865,-114.134,1119.45
164.475,51.0865,-114.134,1119.45
164.49,51.0865,-114.134,1119.45
164.505,51.0865,-114.134,1119.45
164.52,51.0865,-114.134,1119.45
164.535,51.0865,-114.134,1119.45
164.55,51.0865,-114.134,1119.45
164.565,51.0865,-114.134,1119.45
164.58,51.0865,-114.134,1119.45
164.595,51.0865,-114.134,1119.45
164.61,51.0865,-114.134,1119.45
164.625,51.0865,-114.134,1119.45
164.64,51.0865,-114.134,1119.45
164.655,51.0865,-114.134,1119.45
164.67,51.0865,-114.134,1119.45
164.685,51.0865,-114.134,1119.45
164.7,51.0865,-114.134,1119.45
164.715,51.0865,-114.134,1119.45
164.73,51.0865,-114.134,1119.45
164.745,51.0865,-114.134,1119.45
164.76,51.0865,-114.134,1119.45
164.775,51.0865,-114.134,1119.45
164.79,51.0865,-114.134,1119.45
164.805,51.0865,-114.134,1119.45
164.82,51.0865,-114.134,1119.45
164.835,51.0865,-114.134,1119.45
164.85,51.0865,-114.134,1119.45
164.865,51.0865,-114.134,1119.45
164.88,51.0865,-114.134,1119.45
164.895,51.0865,-114.134,1119.45
164.91,51.0865,-114.134,1119.45
164.925,51.0865,-114.134,1119.45
164.94,51.0865,-114.134,1119.45
164.955,51.0865,-114.134,1119.45
164.97,51.0865,-114.134,1119.45
164.985,51.0865,-114.134,1119.45
165,51.0865,-114.134,1119.45
165.015,51.0865,-114.134,1119.45
165.03,51.0865,-114.134,1119.45
165.045,51.0865,-114.134,1119.45
165.06,51.0865,-114.134,1119.45
165.075,51.0865,-114.134,1119.45
165.09,51.0865,-114.134,1119.46
165.105,51.0865,-114.134,1119.46
165.12,51.0865,-114.134,1119.46
165.135,51.0865,-114.134,1119.46
165.15,51.0865,-114.134,1119.46
165.165,51.0865,-114.134,1119.46
165.18,51.0865,-114.134,1119.46
165.195,51.0865,-114.134,1119.46
165.21,51.0865,-114.134,1119.46
165.225,51.0865,-114.134,1119.46
165.24,51.0865,-114.134,1119.46
165.255,51.0865,-114.134,1119.46
165.27,51.0865,-114.134,1119.46
165.285,51.0865,-114.134,1119.46
165.3,51.0865,-114.134,1119.46
165.315,51.0865,-114.134,1119.46
165.33,51.0865,-114.134,1119.46
165.345,51.0865,-114.134,1119.46
165.36,51.0865,-114.134,1119.46
165.375,51.0865,-114.134,1119.46
165.39,51.0865,-114.134,1119.46
165.405,51.0865,-114.134,1119.46
165.42,51.0865,-114.134,1119.46
165.435,51.0865,-114.134,1119.46
165.45,51.0865,-114.134,1119.46
165.465,51.0865,-114.134,1119.46
165.48,51.0865,-114.134,1119.46
165.495,51.0865,-114.134,1119.46
165.51,51.0865,-114.134,1119.46
165.525,51.0866,-114.134,1119.46
165.54,51.0866,-114.134,1119.46
165.555,51.0866,-114.134,1119.46
165.57,51.0866,-114.134,1119.46
165.585,51.0866,-114.134,1119.46
165.6,51.0866,-114.134,1119.46
165.615,51.0866,-114.134,1119.46
165.63,51.0866,-114.134,1119.46
165.645,51.0866,-114.134,1119.46
165.66,51.0866,-114.134,1119.46
165.675,51.0866,-114.134,1119.46
165.69,51.0866,-114.134,1119.46
165.705,51.0866,-114.134,1119.46
165.72,51.0866,-114.134,1119.46
165.735,51.0866,-114.134,1119.46
165.75,51.0866,-114.134,1119.46
165.765,51.0866,-114.134,1119.46
165.78,51.0866,-114.134,1119.46
165.795,51.0866,-114.134,1119.47
165.81,51.0866,-114.134,1119.47
165.825,51.0866,-114.134,1119.47
165.84,51.0866,-114.134,1119.47
165.855,51.0866,-114.134,1119.47
165.87,51.0866,-114.134,1119.47
165.885,51.0866,-114.134,1119.47
165.9,51.0866,-114.134,1119.47
165.915,51.0866,-114.134,1119.47
165.93,51.0866,-114.134,1119.47
165.945,51.0866,-114.134,1119.47
165.96,51.0866,-114.134,1119.47
165.975,51.0866,-114.134,1119.47
165.99,51.0866,-114.134,1119.47
166.005,51.0866,-114.134,1119.47
166.02,51.0866,-114.134,1119.47
166.035,51.0866,-114.134,1119.47
166.05,51.0866,-114.134,1119.47
166.065,51.0866,-114.134,1119.47
166.08,51.0866,-114.134,1119.47
166.095,51.0866,-114.134,1119.47
166.11,51.0866,-114.134,1119.47
166.125,51.0866,-114.134,1119.47
166.14,51.0866,-114.134,1119.47
166.155,51.0866,-114.134,1119.47
166.17,51.0866,-114.134,1119.47
166.185,51.0866,-114.134,1119.47
166.2,51.0866,-114.134,1119.47
166.215,51.0866,-114.134,1119.47
166.23,51.0866,-114.134,1119.47
166.245,51.0866,-114.134,1119.47
166.26,51.0866,-114.134,1119.47
166.275,51.0866,-114.134,1119.47
166.29,51.0866,-114.134,1119.47
166.305,51.0866,-114.134,1119.47
166.32,51.0866,-114.134,1119.47
166.335,51.0866,-114.134,1119.47
166.35,51.0866,-114.134,1119.47
166.365,51.0866,-114.134,1119.47
166.38,51.0866,-114.134,1119.47
166.395,51.0866,-114.134,1119.47
166.41,51.0866,-114.134,1119.47
166.425,51.0866,-114.134,1119.47
166.44,51.0866,-114.134,1119.47
166.455,51.0866,-114.134,1119.47
166.47,51.0866,-114.134,1119.47
166.485,51.0866,-114.134,1119.48
166.5,51.0866,-114.134,1119.48
166.515,51.0866,-114.134,1119.48
166.53,51.0866,-114.134,1119.48
166.545,51.0866,-114.134,1119.48
166.56,51.0866,-114.134,1119.48
166.575,51.0866,-114.134,1119.48
166.59,51.0866,-114.134,1119.48
166.605,51.0866,-114.134,1119.48
166.62,51.0866,-114.134,1119.48
166.635,51.0866,-114.134,1119.48
166.65,51.0866,-114.134,1119.48
166.665,51.0866,-114.134,1119.48
166.68,51.0866,-114.134,1119.48
166.695,51.0866,-114.134,1119.48
166.71,51.0866,-114.134,1119.48
166.725,51.0866,-114.134,1119.48
166.74,51.0866,-114.134,1119.48
166.755,51.0866,-114.134,1119.48
166.77,51.0867,-114.134,1119.48
166.785,51.0867,-114.134,1119.48
